0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,clusters
-0.06605902625620769,-0.052236470739475134,-0.07241557342724046,-0.024665143951081183,0.012641408985394658,0.01889027682659098,-0.0344617685361952,-0.008562271607760966,0.003837668863408332,-0.0011834521264585274,0.05819487277978982,-0.009854403322513134,-0.009051895823489193,0.12023501333454632,0.002760710097403795,0.0640376361181353,0.008704645341114177,0.007941175262535615,0.04224098561730386,0.06434513109027519,10
-0.007678609965541232,-0.006561772346183094,-0.010964514021706697,-0.019696473264380492,0.0122063412678007,0.011653588020313804,-0.03840184561983476,-0.019163088044888067,0.015386839033875816,-0.014545834497676506,0.06721766305327094,-0.0658383208022157,0.0829715044152067,0.07380308261379138,-0.08567573322241645,0.039338052510938366,0.021333862475360333,-0.01950039290113198,0.07359606924255459,0.005698970036695117,41
-0.06020930846796897,-0.036801793661065146,-0.08812639774140726,-0.005157977651516388,-0.002068332901692692,-0.00881208367531573,-0.043410366785418285,-0.021389006000902187,-0.005748837245492238,0.07472924150283873,0.04685983573975575,-0.06205346310581512,-0.012761091201614162,-0.04587033019582328,0.02934648737044866,-0.027699482785454966,0.03156491294316717,-0.023599747830143635,-0.012176242802718909,0.06330374121227403,30
-0.06764688894761832,-0.025254156016131915,-0.038413733663485716,0.01314988854645791,0.011792395074385845,-0.015645065993989266,0.0434460575178599,0.07835204920863066,-0.006939589936603335,-0.03427779614083026,0.012596569023771022,0.03036089375804485,0.03261818120850729,0.0383624382679901,0.01083725519913894,0.07042913917984983,-0.011649658588445615,0.014309622460154353,-0.018954238753192347,0.016422872583078285,3
0.06678467369416093,-0.04656977591414171,0.053772270219939626,-0.005790848983589697,-0.006385973030815394,-0.061937117355355065,-0.048785583985949156,0.03051920341587544,0.05248007202844496,-0.01702104059869831,-0.00019352248880338626,-0.027177578226514457,0.04915112882067107,-0.004878547955157999,0.04191861325518913,0.013671727848724734,0.016653962396642782,0.011670017986733065,-0.04324073686099851,0.014814736437027085,12
-0.04399494182077268,-0.10980684350539874,-0.1206802767057777,-0.025472425177299196,0.031852973863791094,-0.010693408482153607,-0.03418702407665277,-0.0503223493027823,0.025669247258219157,0.2067034812479353,-0.1262897479712822,0.32677781283768625,0.11251746473917386,0.07052423361103506,-0.03226708547619282,-0.09114073726688328,-0.0026419948791634325,-0.051076821056828314,-0.012287021078581657,-0.10993022857012746,14
-0.06850911490209112,-0.04701556379926736,-0.06731818314932553,-0.01620460867173464,0.014970930297448124,0.027531365325954602,-0.021592601523878697,0.0025024236958477225,0.022397844850898865,0.017069847866871535,0.010139302916387713,-0.05516455821454903,-0.07036357925660859,-0.09741075577555765,0.00899913613079833,-0.009756667556009613,-0.016813258990560014,-0.041612741069130606,0.010554989891428508,0.013624633818673662,32
0.14282821577084603,-0.02482055965565646,0.058620355347469635,-0.07312060956415975,-0.07560897990508295,-0.07281077792476841,-0.07443903574718512,0.001510685221156997,0.05071964548984804,0.0023513911967276476,0.007191344929042729,-0.007181354676973814,0.05302117389644587,0.019178308816631177,-0.02033931245287883,0.037604502563710666,0.022079540276301032,-0.016967468018680383,-0.0432648756557939,-0.021642401568655968,8
-0.0652000095844978,-0.02623649894654021,-0.03015784648374702,0.005663329142036813,0.011454405613876447,-0.014809407586554779,0.0587305666622608,0.0895927202031601,-0.006717229135046798,-0.040581309189360024,0.00552699352284851,0.03794391185973557,0.040939186344964844,0.04879869096576681,0.007223649391775293,0.07378079203381825,-0.011123113498605345,0.01585790983010378,-0.027149115830371273,0.018558377428776248,3
-0.08938142944534991,-0.008207464355519252,-0.033120493486328534,0.0008203057681514002,0.025354163030812057,-0.02165179801964381,0.0013840796755641815,-0.03410262130784989,0.03631464664985935,0.0003309930212053002,0.031820635393540485,-0.006212776919210251,-0.02802226747697615,-0.0013024064010933947,0.014902127487781901,0.007896493320648672,-0.02702507294400095,0.03869765109405009,0.019620215901480588,0.018236362295333704,20
0.23972045194920352,0.18287887702098968,0.00018227231926623913,-0.20357688541447505,-0.10556714291199022,-0.007598841223994244,-0.03825603153784346,-0.06264361922695029,-0.01768826799493372,0.12505180200165614,-0.15823822260418283,-0.1771703994744109,0.3243486772217827,-0.06486279362386256,0.1915462223404206,0.0007397992748975205,-0.12479296721785896,-0.06659606228940945,0.004421887109791516,0.08208221130608488,45
-0.01851753972765329,-0.06622202771820761,-0.059916168209629396,-0.026544854244474992,-0.004893414388739376,0.04584009988449174,-0.015193958673473363,0.022634565196060632,-0.010244695752310204,-0.0678817602875825,0.07135832656615483,-0.11945302911687491,0.10948069440163993,0.12397378330713224,-0.15767430990710796,0.03262988413523949,-0.008416375521746988,-0.026069848739089217,0.08112653637488149,-0.038449656402193125,11
0.0959656390052833,-0.09728157026152448,0.11479859452103156,-0.018370102460610844,-0.07150140624229748,-0.050538119505782145,-0.022387957592402256,-0.009626957443592911,-0.04062475163002634,0.008020255486587658,0.02679831481044932,0.0007601417059723215,-0.006949155517616591,0.005743258085465428,-0.01760198218600068,0.03638346467206833,-0.007479102499007131,0.029649923354406846,0.008355199115719978,0.05206889543726204,21
-0.02618000632555869,-0.138462969541125,-0.11600026616041031,-0.021981604981260876,0.03408847635269518,-0.016528719870932698,-0.029898137323307483,-0.06613906674046323,0.030944254355066397,0.21940545646717824,-0.14742794527740002,0.3638048580348732,0.12396635709561347,0.06754071844804409,-0.03180644181665695,-0.08180253760636343,0.02979431957009893,-0.05609476985009187,-0.01744754325958299,-0.1502576032966357,14
-0.026452698060162292,-0.04894287835165285,-0.09778549479210959,-0.0013674987726849251,0.012349139511957362,0.021292061379532885,-0.052788802572233916,0.022943075744656545,0.020346861274538216,0.012911262919878881,0.02150642339067517,-0.09136195606288086,-0.018171653187305604,-0.04591009042515096,-0.042020596134856,0.02407921663370882,0.004022277192810764,0.041291042542807875,-0.03243446474254671,0.02728835943048742,15
-0.09736348413748747,-0.019005603051796615,-0.08791668607024183,0.03523894455291033,0.017857390828683314,-0.055671045319396734,-0.0009499094497347362,-0.02166131154995483,0.01683920278635414,0.10055206132241618,0.012190262585263265,0.0478243524696066,-0.025839781656779998,0.032964055286282726,0.00856100682577058,0.007968517217900524,-0.037622128768181724,0.03375566918485456,0.007875173766336948,0.03061859776697853,10
0.2731565759634151,0.29585577464714985,-0.14931623675798247,-0.3427328393101733,-0.3168899973628135,-0.026417825744816936,-0.08141875648899564,0.048954601378363466,0.24703545886731593,-0.11036464931680542,-0.05789626766232123,0.0895916749016612,-0.12325188543809355,0.09480748621627122,0.029263984371862898,-0.315940442001098,0.2864433263373227,0.20107056130952822,0.22621333639049693,-0.005363352278836451,7
-0.03714383312701297,-0.05107556556084593,-0.037449990312386834,0.0029868294607224527,0.03832455926906796,0.03269164570827018,-0.008299462554564182,0.01957538741808016,-0.00230711003476389,-0.06582180831939351,0.029693807305246116,-0.007463526515315353,0.012226097943499178,-0.034989573482543015,0.017112983610894854,-0.030939802402384014,0.013646806124939908,-0.013221114284151845,-0.03257325952851182,0.009399579038528777,15
0.09105956678425413,0.0540304832332673,-0.029872676037268196,0.024539659692218604,0.027794221753053194,-0.0016876012466374853,-0.005084183668087863,-0.018055255908057503,-0.00022579512187705553,0.05021584832485838,-0.018768737502449534,-0.030196679743111514,-0.03136026962041398,-0.07134972052172117,-0.018039077825990565,0.07357856843370708,0.02774271131381606,0.02160841597754411,-0.025798023599596438,-0.023976250178564532,39
-0.03209631432741841,-0.05683757819936644,-0.06103630108563579,-0.01520913028658656,0.006674495748633713,-0.00967450626556752,0.02102780385121294,0.022892435071736692,-0.00630210858219337,-0.048819805555239695,0.02572414783558311,-0.004411687963404515,-0.01834492614400262,-0.007467833026914713,0.036864276928460005,-0.0165286033638686,0.014213132138446143,0.017005208115265937,-0.02282124639984571,0.007800132817723546,30
-0.08672743688578083,-0.027396346575439674,-0.061803817671734554,0.009194064082668553,0.08334044660805433,-0.02452760784527057,-0.016497250055229333,-0.07258580455636322,0.05886317254717691,-0.02891669571822754,0.07131770465458016,-0.03991460081560023,-0.03950496682968416,0.006793950679379428,0.04077465316928432,-0.026610602296567233,0.032120487304804525,-0.016126303437057184,0.0170404434251238,0.06291005891476865,20
-0.0020501956545279534,-0.06284459237386684,-0.04266020387571793,-0.012602059881129404,0.00889366212128168,0.01766485052500609,0.010727127089614237,0.008789906276770473,-0.0274968447760421,-0.08210699433677976,-0.017908855769274753,0.01908117257794867,0.05387098696712342,-0.028374781658185532,0.06526276942760466,-0.0026512212047052563,-0.015305408920906689,0.006786151288960925,-0.03002103648451573,0.0326036174748966,15
-0.018712474682609448,-0.03416648466221637,-0.036783632827451354,-0.0021799226769546815,0.0002554449463617826,0.027712671582262077,-0.02375445454930303,0.013422401985863862,-0.024497356221927006,-0.048539810388891776,-0.0007753034571263661,0.007769090182326556,0.02326861240221076,-0.004786582802121815,0.03570557567470198,-0.01742732605484204,0.010246012406227672,0.0041140731309316355,-0.02048188182054784,0.01458148540837911,20
-0.013395921732610649,-0.056288888467142174,-0.058200309951638156,-0.007890365458458466,0.007369337120657728,-0.006179244999510771,0.02526417992543469,0.028332339761908975,-0.02928130504972384,-0.06333679827637248,0.0008523006405043358,0.006624899729674812,-0.004355208103315548,-0.047153202179961336,0.046303261069658146,-0.0009858709346836877,-0.014923189292561263,0.013712841336899985,-0.047687424242643286,0.015823771762394995,30
0.08773872904652172,-0.20039127546908514,0.1816458142186331,0.011940041127775925,-0.04869615188570972,-0.07554199372688555,-0.03885208719065185,0.0022279710534546643,0.00357056122779759,0.004405497747216367,-0.0036997567774717066,0.015457791792572052,-0.005157759557620677,0.009031326775441427,-0.018486065640266496,0.04210017252045913,0.02827001401437202,-0.03912233013526547,0.025858764141200575,0.07378266357658426,38
-0.143658051352068,-0.009222736252333318,-0.04012936579463075,-0.022651696345746878,-0.017116736732909577,-0.18303285010012182,0.24177488452474852,0.28301641688232343,-0.09483368331257408,0.030853118780423967,-0.11579391681849861,-0.022532752436786405,-0.028613070576927375,-0.037384226187708376,-0.0717737536091279,-0.0065327160540128455,-0.009413102699571156,-0.008199315794118494,0.012242470222543354,-0.07234852297261891,17
0.09105956678425413,0.0540304832332673,-0.029872676037268196,0.024539659692218604,0.027794221753053194,-0.0016876012466374853,-0.005084183668087863,-0.018055255908057503,-0.00022579512187705553,0.05021584832485838,-0.018768737502449534,-0.030196679743111514,-0.03136026962041398,-0.07134972052172117,-0.018039077825990565,0.07357856843370708,0.02774271131381606,0.02160841597754411,-0.025798023599596438,-0.023976250178564532,39
0.26478131168042457,0.18096245790883392,-0.050481712991409036,-0.22929898552732464,-0.09203034867168292,-0.01606741355739072,-0.015899345640305283,0.015685072593009497,0.09306160689002328,-0.06372860594056473,-0.004114097080579749,0.04216856634637538,-0.06715789580653406,0.06262142881457321,-0.004796336025234104,-0.0018043637736742198,-0.0014151651903077868,-0.012061954489300811,0.012058378519269197,0.008098048644520218,7
0.06410969475858769,-0.09642791500139862,0.07833162399537032,-0.04957198960412754,-0.10241737222379663,-0.01875258779573714,-0.0024242335082434673,-0.023457988017914395,0.006231262782468099,0.0011499864197445288,-0.0034733893770175187,0.01427815500508941,0.03639070222921022,-0.004675096907023563,0.00794906160819404,0.10667415999462307,0.015167862898485665,0.018869624106198173,-0.02562474631184803,-0.011100065799955912,8
-0.012048008748018355,-0.060670884120091965,-0.05473077312958072,-0.017944900978631544,0.0010548913449585503,0.03526300318425856,0.016594019897551094,0.016405095100963975,0.011101693950081261,-0.07059129992694158,-0.0033452241266045857,0.009603005691943767,0.001543898016019536,-0.02087425604443346,0.03715823350384496,-0.01962221890965941,0.02403823210868657,0.017768321345173598,-0.032187255905515584,0.001295061271067975,15
-0.046741757429101,-0.038767814761840054,-0.04758106831855608,-0.024481134505113997,0.028677538230564927,0.04427826308528879,-0.026751625841195597,0.039911512377216234,0.03183017435721252,-0.07144773754548371,0.03650645214151194,-0.07964491344413023,0.07088711367255611,0.10889062784316696,-0.13366897762459046,0.00948126921596856,0.0012475576406689019,0.0055515069422160945,0.050439292995397934,-0.022076780285379818,44
0.11094534770137544,-0.08149826536719572,0.09806149979699372,0.029837681340007114,-0.07645075554457026,0.05161660040531429,0.04925984095650346,-0.02512805422028237,-0.043963060531910056,0.015406760117207154,0.011667533319912035,0.02293910392236003,0.018486129979747867,-0.04770853274903131,0.037267366217059526,0.02615926217753683,0.05728531718112013,-0.00542671821362183,-0.0001892990321793651,-0.019510959509509797,8
-0.03714383312701297,-0.05107556556084593,-0.037449990312386834,0.0029868294607224527,0.03832455926906796,0.03269164570827018,-0.008299462554564182,0.01957538741808016,-0.00230711003476389,-0.06582180831939351,0.029693807305246116,-0.007463526515315353,0.012226097943499178,-0.034989573482543015,0.017112983610894854,-0.030939802402384014,0.013646806124939908,-0.013221114284151845,-0.03257325952851182,0.009399579038528777,15
-0.04330761574366334,-0.05872459047602761,-0.11252511039010976,0.010192520487431096,0.01794231170624823,-0.01337518789740465,-0.00973548019306214,-0.011528846259309564,0.0831867134370661,0.1371606555478097,0.008117046088499289,0.0020786608452082896,-0.04338564235627168,-0.028702068901576498,0.0024739272725318724,-0.05122204181508662,-0.010186308765253302,-0.01954314095415528,0.036352101480583515,-0.028753664934151362,32
0.014091996517576515,-0.017530974561846838,0.006000722325048525,0.013031068188523837,0.028342911283698775,-0.01152018243742179,-0.07548621974070717,-0.021476895387791073,-0.002804724424376608,-0.042897735551519725,0.005838826921961582,-0.05051084503517346,0.07051752718002223,0.05684968131736591,-0.06504360763129713,-0.010236904790528426,0.027244412057619936,-0.0054478737893424445,-0.009444792843452773,0.004504935144835601,41
0.21976093226786403,0.029547120455542843,0.18193026390978095,0.018958898805247617,-0.009980389138391662,-0.08485681209894888,-0.016696937326069874,-0.03647293578456795,-0.003569093148575707,0.0769120599074506,-0.03507464840304817,-0.05871086677961182,0.04704709594457014,0.02839025746020344,0.05539694823588693,-0.038615530480516226,0.06350837292476334,0.10363690789446331,-0.07570333830508913,-0.06211136474702149,8
0.016009831726572197,0.01838013944277058,-0.020487883077124628,0.030683578602180663,-0.00022348181279638145,0.0479801631551425,0.020857408991996628,-0.04469903799725219,-0.051648232487926105,-0.009057878566500723,0.02186081275762905,0.020068773878328717,0.019472151579606533,-0.03726254060236363,0.003393393930995308,-0.06020950543779291,0.07556198053017928,0.0006954106728191603,-0.08991190148508377,0.04392559190669903,8
-0.01077947611191619,-0.08073696394398454,-0.04023712894443122,-0.011961894503024359,0.021206892022148694,0.02689205488732738,0.019945232233142107,0.007492932020777248,-0.021880944596535393,-0.10521491302115092,-0.008017755349108193,0.03186439336718029,0.018502210297727403,-0.053497516040721595,0.037509184697866134,-0.016146648349929273,-0.016188878893474663,0.009168100143064501,0.0020080663666599465,0.00528694486181043,43
0.26478131168042457,0.18096245790883392,-0.050481712991409036,-0.22929898552732464,-0.09203034867168292,-0.01606741355739072,-0.015899345640305283,0.015685072593009497,0.09306160689002328,-0.06372860594056473,-0.004114097080579749,0.04216856634637538,-0.06715789580653406,0.06262142881457321,-0.004796336025234104,-0.0018043637736742198,-0.0014151651903077868,-0.012061954489300811,0.012058378519269197,0.008098048644520218,7
-0.05162860958480222,-0.05983249300613755,-0.046848042522527125,-0.009747186932886572,-0.004131370821508691,0.03128535846000079,-0.03392969160167319,0.02115989991664936,-0.026620815996337505,0.05059368317374319,-0.05702342095467848,0.09460150495261783,0.049163478164630105,0.03328874070336119,-0.016258238807870987,0.004930702169112345,-0.07389329189676293,0.03598930596912049,-0.05642166890314675,-0.00781158981407009,19
-0.06597219627142244,-0.01606871839343389,-0.04915454024233775,0.004701684282275256,-0.018998923794379497,-0.04167562073174611,0.003416888788549212,-0.002749158236334479,-0.01978750552548928,0.0863721084196079,0.012459091608391542,-0.03637451827920939,-0.01405468217176072,0.06975941037995263,-0.00099149452442029,-0.049031429553033246,-0.015961855368778182,-0.008221862623264431,0.030618882827049006,0.05177905062602266,10
-0.05758390254117585,-0.035635645606635194,-0.12808395117679036,-0.00528754643963989,0.015406726798040777,0.005866535497779261,-0.037526157107005687,-0.04238046298693053,0.007113445811474903,0.1018628219679723,-0.02544156129299117,0.0666250492857521,0.08365158812063399,0.10905805740395844,-0.06778603648996441,0.005910485826302596,-0.004979463082792195,-0.01879944124504611,0.04728257896466447,-8.024920329907378e-05,10
-0.05368693753095672,-0.034806984796838636,-0.0276952139638043,-0.013065055619863588,0.010756905497434775,0.060062317877300535,-0.011235206572594593,0.024435921505596234,-0.021896270037565706,-0.05848363507783079,0.002223458663368126,0.014728435276076587,0.015404580436025621,0.013274051687616995,-0.0005821505278950428,-0.017721791110757005,0.018382454145585897,0.0014838037214113685,-0.04305547923853487,0.018072925515916903,20
-0.01959599679972994,-0.09164759102928012,-0.05293706781921498,-0.016288254308399034,0.021501850616057114,0.03414631988940831,0.01078859813900357,0.0076332810563874386,-0.015623634890626006,-0.08566200227871477,0.010622551579061222,-0.004985770738975807,0.0029727932908054644,-0.07009703065992054,0.0012502296530506503,-0.023023591252011155,-0.008624466838328368,0.022703529450666452,-0.014516615917667241,-0.0020158874479156777,15
0.10106731561453408,0.012306189056829165,-0.022925759314229598,0.011026297908084758,-0.015590153253520322,0.018876340526534648,-0.000833751181723269,-0.00612146227778393,0.028548309465931558,0.015992510082267312,0.007683927931221831,-0.009737751663687058,-0.044108226875576334,0.025442740775027072,-0.02479146657139909,-0.005480625553120081,-0.010654588005990546,0.011689443020887648,0.0007814870716538283,-0.010647464552535214,27
